  #K-Path    Energy        Bi        Sb
# NKPTS & NBANDS:  80 112
# Band-Index:    1
    2.211  -24.2036     0.984     0.000
    2.245  -24.2037     0.984     0.000
    2.279  -24.2038     0.984     0.000
    2.313  -24.2039     0.984     0.000
    2.347  -24.2039     0.984     0.000
    2.381  -24.2037     0.984     0.000
    2.415  -24.2036     0.984     0.000
    2.449  -24.2034     0.984     0.000
    2.483  -24.2032     0.984     0.000
    2.517  -24.2030     0.984     0.000
    2.551  -24.2028     0.984     0.000
    2.585  -24.2026     0.984     0.000
    2.619  -24.2024     0.984     0.000
 
# Band-Index:    4
    2.619  -24.2024     0.984     0.000
    2.585  -24.2023     0.984     0.000
    2.551  -24.2021     0.984     0.000
    2.517  -24.2020     0.984     0.000
    2.483  -24.2019     0.984     0.000
    2.449  -24.2018     0.984     0.000
    2.415  -24.2017     0.984     0.000
    2.381  -24.2016     0.984     0.000
    2.347  -24.2016     0.984     0.000
    2.313  -24.2016     0.984     0.000
    2.279  -24.2016     0.984     0.000
    2.245  -24.2017     0.984     0.000
    2.211  -24.2017     0.984     0.000
    2.177  -24.2018     0.984     0.000
    2.143  -24.2019     0.984     0.000
    2.109  -24.2020     0.984     0.000
    2.075  -24.2021     0.984     0.000
    2.041  -24.2022     0.984     0.000
    2.007  -24.2024     0.984     0.000
    1.973  -24.2025     0.984     0.000
    1.973  -24.2025     0.984     0.000
    1.932  -24.2024     0.984     0.000
    1.891  -24.2023     0.984     0.000
    1.850  -24.2022     0.984     0.000
    1.810  -24.2021     0.984     0.000
    1.769  -24.2020     0.984     0.000
    1.728  -24.2020     0.984     0.000
    1.687  -24.2020     0.984     0.000
    1.647  -24.2020     0.984     0.000
    1.606  -24.2021     0.984     0.000
    1.565  -24.2021     0.984     0.000
    1.525  -24.2023     0.984     0.000
    1.484  -24.2024     0.984     0.000
    1.443  -24.2025     0.984     0.000
    1.402  -24.2027     0.984     0.000
    1.362  -24.2029     0.984     0.000
    1.321  -24.2031     0.984     0.000
    1.280  -24.2032     0.984     0.000
    1.239  -24.2034     0.984     0.000
    1.199  -24.2036     0.984     0.000
    1.199  -24.2036     0.985     0.000
    1.158  -24.2034     0.984     0.000
    1.117  -24.2032     0.984     0.000
    1.076  -24.2031     0.984     0.000
    1.036  -24.2029     0.984     0.000
    0.995  -24.2027     0.984     0.000
    0.954  -24.2025     0.984     0.000
    0.914  -24.2024     0.984     0.000
    0.873  -24.2023     0.984     0.000
    0.832  -24.2021     0.984     0.000
    0.791  -24.2021     0.984     0.000
    0.751  -24.2020     0.984     0.000
    0.710  -24.2020     0.984     0.000
    0.669  -24.2020     0.984     0.000
    0.628  -24.2020     0.984     0.000
    0.588  -24.2021     0.984     0.000
    0.547  -24.2022     0.984     0.000
    0.506  -24.2023     0.984     0.000
    0.466  -24.2024     0.984     0.000
    0.425  -24.2025     0.984     0.000
    0.425  -24.2025     0.984     0.000
    0.402  -24.2025     0.984     0.000
    0.380  -24.2025     0.984     0.000
    0.358  -24.2025     0.984     0.000
    0.335  -24.2025     0.984     0.000
    0.313  -24.2026     0.984     0.000
    0.291  -24.2026     0.984     0.000
    0.268  -24.2026     0.984     0.000
    0.246  -24.2027     0.984     0.000
    0.224  -24.2027     0.984     0.000
    0.201  -24.2028     0.984     0.000
    0.179  -24.2029     0.984     0.000
    0.156  -24.2029     0.984     0.000
    0.134  -24.2030     0.984     0.000
    0.112  -24.2031     0.984     0.000
    0.089  -24.2032     0.984     0.000
    0.067  -24.2033     0.984     0.000
    0.045  -24.2034     0.984     0.000
    0.022  -24.2035     0.984     0.000
    0.000  -24.2036     0.984     0.000
 
# Band-Index:    5
    0.000  -24.1768     0.984     0.000
    0.022  -24.1768     0.984     0.000
    0.045  -24.1768     0.984     0.000
    0.067  -24.1768     0.984     0.000
    0.089  -24.1768     0.984     0.000
    0.112  -24.1768     0.984     0.000
    0.134  -24.1768     0.984     0.000
    0.156  -24.1768     0.984     0.000
    0.179  -24.1767     0.984     0.000
    0.201  -24.1767     0.984     0.000
    0.224  -24.1767     0.984     0.000
    0.246  -24.1767     0.984     0.000
    0.268  -24.1766     0.984     0.000
    0.291  -24.1766     0.984     0.000
    0.313  -24.1766     0.984     0.000
    0.335  -24.1765     0.984     0.000
    0.358  -24.1765     0.984     0.000
    0.380  -24.1764     0.984     0.000
    0.402  -24.1764     0.984     0.000
    0.425  -24.1764     0.984     0.000
    0.425  -24.1764     0.984     0.000
    0.466  -24.1764     0.984     0.000
    0.506  -24.1765     0.984     0.000
    0.547  -24.1766     0.984     0.000
    0.588  -24.1766     0.984     0.000
    0.628  -24.1767     0.984     0.000
    0.669  -24.1767     0.984     0.000
    0.710  -24.1767     0.984     0.000
    0.751  -24.1767     0.984     0.000
    0.791  -24.1767     0.984     0.000
    0.832  -24.1767     0.984     0.000
    0.873  -24.1767     0.984     0.000
    0.914  -24.1767     0.984     0.000
    0.954  -24.1766     0.984     0.000
    0.995  -24.1766     0.984     0.000
    1.036  -24.1765     0.984     0.000
    1.076  -24.1765     0.984     0.000
    1.117  -24.1764     0.984     0.000
    1.158  -24.1763     0.984     0.000
    1.199  -24.1763     0.984     0.000
    1.199  -24.1763     0.985     0.000
    1.239  -24.1763     0.984     0.000
    1.280  -24.1764     0.984     0.000
    1.321  -24.1765     0.984     0.000
    1.362  -24.1765     0.984     0.000
    1.402  -24.1766     0.984     0.000
    1.443  -24.1766     0.984     0.000
    1.484  -24.1767     0.984     0.000
    1.525  -24.1767     0.984     0.000
    1.565  -24.1767     0.984     0.000
    1.606  -24.1767     0.984     0.000
    1.647  -24.1767     0.984     0.000
    1.687  -24.1767     0.984     0.000
    1.728  -24.1767     0.984     0.000
    1.769  -24.1767     0.984     0.000
    1.810  -24.1766     0.984     0.000
    1.850  -24.1766     0.984     0.000
    1.891  -24.1765     0.984     0.000
    1.932  -24.1764     0.984     0.000
    1.973  -24.1764     0.984     0.000
    1.973  -24.1764     0.984     0.000
    2.007  -24.1764     0.984     0.000
    2.041  -24.1765     0.984     0.000
    2.075  -24.1765     0.984     0.000
    2.109  -24.1766     0.984     0.000
    2.143  -24.1766     0.984     0.000
    2.177  -24.1767     0.984     0.000
    2.211  -24.1767     0.984     0.000
    2.245  -24.1767     0.984     0.000
    2.279  -24.1767     0.984     0.000
    2.313  -24.1767     0.984     0.000
    2.347  -24.1768     0.984     0.000
    2.381  -24.1768     0.984     0.000
    2.415  -24.1768     0.984     0.000
    2.449  -24.1768     0.984     0.000
    2.483  -24.1767     0.984     0.000
    2.517  -24.1767     0.984     0.000
    2.551  -24.1767     0.984     0.000
    2.585  -24.1767     0.984     0.000
    2.619  -24.1767     0.985     0.000
 
# Band-Index:    6
    2.619  -24.1767     0.985     0.000
    2.585  -24.1767     0.984     0.000
    2.551  -24.1767     0.984     0.000
    2.517  -24.1766     0.984     0.000
    2.483  -24.1766     0.984     0.000
    2.449  -24.1766     0.984     0.000
    2.415  -24.1766     0.984     0.000
    2.381  -24.1766     0.984     0.000
    2.347  -24.1766     0.984     0.000
    2.313  -24.1766     0.984     0.000
    2.279  -24.1766     0.984     0.000
    2.245  -24.1765     0.984     0.000
    2.211  -24.1765     0.984     0.000
    2.177  -24.1765     0.984     0.000
    2.143  -24.1765     0.984     0.000
    2.109  -24.1765     0.984     0.000
    2.075  -24.1764     0.984     0.000
    2.041  -24.1764     0.984     0.000
    2.007  -24.1764     0.984     0.000
    1.973  -24.1764     0.984     0.000
    1.973  -24.1764     0.984     0.000
    1.932  -24.1764     0.984     0.000
    1.891  -24.1764     0.984     0.000
    1.850  -24.1765     0.984     0.000
    1.810  -24.1765     0.984     0.000
    1.769  -24.1766     0.984     0.000
    1.728  -24.1766     0.984     0.000
    1.687  -24.1766     0.984     0.000
    1.647  -24.1766     0.984     0.000
    1.606  -24.1766     0.984     0.000
    1.565  -24.1766     0.984     0.000
    1.525  -24.1766     0.984     0.000
    1.484  -24.1766     0.984     0.000
    1.443  -24.1765     0.984     0.000
    1.402  -24.1765     0.984     0.000
    1.362  -24.1765     0.984     0.000
    1.321  -24.1764     0.984     0.000
    1.280  -24.1764     0.984     0.000
    1.239  -24.1763     0.984     0.000
    1.199  -24.1763     0.985     0.000
    1.199  -24.1763     0.984     0.000
    1.158  -24.1763     0.984     0.000
    1.117  -24.1764     0.984     0.000
    1.076  -24.1764     0.984     0.000
    1.036  -24.1765     0.984     0.000
    0.995  -24.1765     0.984     0.000
    0.954  -24.1765     0.984     0.000
    0.914  -24.1766     0.984     0.000
    0.873  -24.1766     0.984     0.000
    0.832  -24.1766     0.984     0.000
    0.791  -24.1766     0.984     0.000
    0.751  -24.1766     0.984     0.000
    0.710  -24.1766     0.984     0.000
    0.669  -24.1766     0.984     0.000
    0.628  -24.1766     0.984     0.000
    0.588  -24.1765     0.984     0.000
    0.547  -24.1765     0.984     0.000
    0.506  -24.1764     0.984     0.000
    0.466  -24.1764     0.984     0.000
    0.425  -24.1764     0.984     0.000
    0.425  -24.1764     0.984     0.000
    0.402  -24.1764     0.984     0.000
    0.380  -24.1764     0.984     0.000
    0.358  -24.1765     0.984     0.000
    0.335  -24.1765     0.984     0.000
    0.313  -24.1765     0.984     0.000
    0.291  -24.1766     0.984     0.000
    0.268  -24.1766     0.984     0.000
    0.246  -24.1766     0.984     0.000
    0.224  -24.1767     0.984     0.000
    0.201  -24.1767     0.984     0.000
    0.179  -24.1767     0.984     0.000
    0.156  -24.1767     0.984     0.000
    0.134  -24.1768     0.984     0.000
    0.112  -24.1768     0.984     0.000
    0.089  -24.1768     0.984     0.000
    0.067  -24.1768     0.984     0.000
    0.045  -24.1768     0.984     0.000
    0.022  -24.1768     0.984     0.000
    0.000  -24.1768     0.984     0.000
 
# Band-Index:    7
    0.000  -24.1759     0.984     0.000
    0.022  -24.1759     0.984     0.000
    0.045  -24.1759     0.984     0.000
    0.067  -24.1759     0.984     0.000
    0.089  -24.1759     0.984     0.000
    0.112  -24.1759     0.984     0.000
    0.134  -24.1760     0.984     0.000
    0.156  -24.1760     0.984     0.000
    0.179  -24.1760     0.984     0.000
    0.201  -24.1760     0.984     0.000
    0.224  -24.1761     0.984     0.000
    0.246  -24.1761     0.984     0.000
    0.268  -24.1761     0.984     0.000
    0.291  -24.1761     0.984     0.000
    0.313  -24.1762     0.984     0.000
    0.335  -24.1762     0.984     0.000
    0.358  -24.1763     0.984     0.000
    0.380  -24.1763     0.984     0.000
    0.402  -24.1763     0.984     0.000
    0.425  -24.1763     0.984     0.000
    0.425  -24.1763     0.984     0.000
    0.466  -24.1763     0.984     0.000
    0.506  -24.1762     0.984     0.000
    0.547  -24.1762     0.984     0.000
    0.588  -24.1761     0.984     0.000
    0.628  -24.1761     0.984     0.000
    0.669  -24.1761     0.984     0.000
    0.710  -24.1760     0.984     0.000
    0.751  -24.1760     0.984     0.000
    0.791  -24.1760     0.984     0.000
    0.832  -24.1760     0.984     0.000
    0.873  -24.1760     0.984     0.000
    0.914  -24.1760     0.984     0.000
    0.954  -24.1760     0.984     0.000
    0.995  -24.1760     0.984     0.000
    1.036  -24.1761     0.984     0.000
    1.076  -24.1761     0.984     0.000
    1.117  -24.1762     0.984     0.000
    1.158  -24.1762     0.984     0.000
    1.199  -24.1763     0.985     0.000
    1.199  -24.1763     0.985     0.000
    1.239  -24.1762     0.984     0.000
    1.280  -24.1762     0.984     0.000
    1.321  -24.1761     0.984     0.000
    1.362  -24.1761     0.984     0.000
    1.402  -24.1760     0.984     0.000
    1.443  -24.1760     0.984     0.000
    1.484  -24.1760     0.984     0.000
    1.525  -24.1760     0.984     0.000
    1.565  -24.1760     0.984     0.000
    1.606  -24.1760     0.984     0.000
    1.647  -24.1760     0.984     0.000
    1.687  -24.1760     0.984     0.000
    1.728  -24.1761     0.984     0.000
    1.769  -24.1761     0.984     0.000
    1.810  -24.1761     0.984     0.000
    1.850  -24.1762     0.984     0.000
    1.891  -24.1762     0.984     0.000
    1.932  -24.1763     0.984     0.000
    1.973  -24.1763     0.984     0.000
    1.973  -24.1763     0.984     0.000
    2.007  -24.1763     0.984     0.000
    2.041  -24.1763     0.984     0.000
    2.075  -24.1762     0.984     0.000
    2.109  -24.1762     0.984     0.000
    2.143  -24.1762     0.984     0.000
    2.177  -24.1761     0.984     0.000
    2.211  -24.1761     0.984     0.000
    2.245  -24.1761     0.984     0.000
    2.279  -24.1761     0.984     0.000
    2.313  -24.1760     0.984     0.000
    2.347  -24.1760     0.984     0.000
    2.381  -24.1760     0.984     0.000
    2.415  -24.1760     0.984     0.000
    2.449  -24.1760     0.984     0.000
    2.483  -24.1759     0.984     0.000
    2.517  -24.1759     0.984     0.000
    2.551  -24.1759     0.984     0.000
    2.585  -24.1759     0.984     0.000
    2.619  -24.1759     0.985     0.000
 
# Band-Index:    8
    2.619  -24.1759     0.985     0.000
    2.585  -24.1759     0.984     0.000
    2.551  -24.1759     0.984     0.000
    2.517  -24.1759     0.984     0.000
    2.483  -24.1759     0.984     0.000
    2.449  -24.1759     0.984     0.000
    2.415  -24.1759     0.984     0.000
    2.381  -24.1759     0.984     0.000
    2.347  -24.1759     0.984     0.000
    2.313  -24.1759     0.984     0.000
    2.279  -24.1760     0.984     0.000
    2.245  -24.1760     0.984     0.000
    2.211  -24.1760     0.984     0.000
    2.177  -24.1761     0.984     0.000
    2.143  -24.1761     0.984     0.000
    2.109  -24.1762     0.984     0.000
    2.075  -24.1762     0.984     0.000
    2.041  -24.1763     0.984     0.000
    2.007  -24.1763     0.984     0.000
    1.973  -24.1763     0.984     0.000
    1.973  -24.1763     0.984     0.000
    1.932  -24.1763     0.984     0.000
    1.891  -24.1762     0.984     0.000
    1.850  -24.1762     0.984     0.000
    1.810  -24.1761     0.984     0.000
    1.769  -24.1761     0.984     0.000
    1.728  -24.1760     0.984     0.000
    1.687  -24.1760     0.984     0.000
    1.647  -24.1760     0.984     0.000
    1.606  -24.1759     0.984     0.000
    1.565  -24.1759     0.984     0.000
    1.525  -24.1759     0.984     0.000
    1.484  -24.1760     0.984     0.000
    1.443  -24.1760     0.984     0.000
    1.402  -24.1760     0.984     0.000
    1.362  -24.1760     0.984     0.000
    1.321  -24.1761     0.984     0.000
    1.280  -24.1761     0.984     0.000
    1.239  -24.1762     0.984     0.000
    1.199  -24.1763     0.985     0.000
    1.199  -24.1763     0.985     0.000
    1.158  -24.1762     0.984     0.000
    1.117  -24.1761     0.984     0.000
    1.076  -24.1761     0.984     0.000
    1.036  -24.1760     0.984     0.000
    0.995  -24.1760     0.984     0.000
    0.954  -24.1760     0.984     0.000
    0.914  -24.1760     0.984     0.000
    0.873  -24.1759     0.984     0.000
    0.832  -24.1759     0.984     0.000
    0.791  -24.1759     0.984     0.000
    0.751  -24.1760     0.984     0.000
    0.710  -24.1760     0.984     0.000
    0.669  -24.1760     0.984     0.000
    0.628  -24.1761     0.984     0.000
    0.588  -24.1761     0.984     0.000
    0.547  -24.1762     0.984     0.000
    0.506  -24.1762     0.984     0.000
    0.466  -24.1763     0.984     0.000
    0.425  -24.1763     0.984     0.000
    0.425  -24.1763     0.984     0.000
    0.402  -24.1763     0.984     0.000
    0.380  -24.1763     0.984     0.000
    0.358  -24.1762     0.984     0.000
    0.335  -24.1762     0.984     0.000
    0.313  -24.1762     0.984     0.000
    0.291  -24.1761     0.984     0.000
    0.268  -24.1761     0.984     0.000
    0.246  -24.1760     0.984     0.000
    0.224  -24.1760     0.984     0.000
    0.201  -24.1760     0.984     0.000
    0.179  -24.1760     0.984     0.000
    0.156  -24.1760     0.984     0.000
    0.134  -24.1759     0.984     0.000
    0.112  -24.1759     0.984     0.000
    0.089  -24.1759     0.984     0.000
    0.067  -24.1759     0.984     0.000
    0.045  -24.1759     0.984     0.000
    0.022  -24.1759     0.984     0.000
    0.000  -24.1759     0.984     0.000
 
# Band-Index:    9
    0.000  -21.2478     0.988     0.000
    0.022  -21.2480     0.988     0.000
    0.045  -21.2482     0.988     0.000
    0.067  -21.2484     0.988     0.000
    0.089  -21.2486     0.988     0.000
    0.112  -21.2488     0.988     0.000
    0.134  -21.2490     0.988     0.000
    0.156  -21.2492     0.988     0.000
    0.179  -21.2493     0.988     0.000
    0.201  -21.2495     0.988     0.000
    0.224  -21.2497     0.988     0.000
    0.246  -21.2498     0.988     0.000
    0.268  -21.2499     0.988     0.000
    0.291  -21.2501     0.988     0.000
    0.313  -21.2501     0.988     0.000
    0.335  -21.2502     0.988     0.000
    0.358  -21.2503     0.988     0.000
    0.380  -21.2503     0.988     0.000
    0.402  -21.2503     0.988     0.000
    0.425  -21.2503     0.988     0.000
    0.425  -21.2503     0.988     0.000
    0.466  -21.2504     0.988     0.000
    0.506  -21.2504     0.988     0.000
    0.547  -21.2503     0.988     0.000
    0.588  -21.2502     0.988     0.000
    0.628  -21.2500     0.988     0.000
    0.669  -21.2498     0.988     0.000
    0.710  -21.2496     0.988     0.000
    0.751  -21.2494     0.988     0.000
    0.791  -21.2491     0.988     0.000
    0.832  -21.2489     0.988     0.000
    0.873  -21.2487     0.988     0.000
    0.914  -21.2485     0.988     0.000
    0.954  -21.2484     0.988     0.000
    0.995  -21.2484     0.988     0.000
    1.036  -21.2483     0.988     0.000
    1.076  -21.2482     0.988     0.000
    1.117  -21.2480     0.988     0.000
    1.158  -21.2477     0.988     0.000
    1.199  -21.2474     0.988     0.000
    1.199  -21.2474     0.988     0.000
    1.239  -21.2477     0.988     0.000
    1.280  -21.2480     0.988     0.000
    1.321  -21.2482     0.988     0.000
    1.362  -21.2483     0.988     0.000
    1.402  -21.2484     0.988     0.000
    1.443  -21.2484     0.988     0.000
    1.484  -21.2485     0.988     0.000
    1.525  -21.2487     0.988     0.000
    1.565  -21.2489     0.988     0.000
    1.606  -21.2491     0.988     0.000
    1.647  -21.2494     0.988     0.000
    1.687  -21.2496     0.988     0.000
    1.728  -21.2498     0.988     0.000
    1.769  -21.2500     0.988     0.000
    1.810  -21.2502     0.988     0.000
    1.850  -21.2503     0.988     0.000
    1.891  -21.2504     0.988     0.000
    1.932  -21.2504     0.988     0.000
    1.973  -21.2503     0.988     0.000
    1.973  -21.2503     0.988     0.000
    2.007  -21.2504     0.988     0.000
    2.041  -21.2504     0.988     0.000
    2.075  -21.2504     0.988     0.000
    2.109  -21.2504     0.988     0.000
    2.143  -21.2503     0.988     0.000
    2.177  -21.2502     0.988     0.000
    2.211  -21.2501     0.988     0.000
    2.245  -21.2500     0.988     0.000
    2.279  -21.2499     0.988     0.000
    2.313  -21.2498     0.988     0.000
    2.347  -21.2497     0.988     0.000
    2.381  -21.2496     0.988     0.000
    2.415  -21.2495     0.988     0.000
    2.449  -21.2494     0.988     0.000
    2.483  -21.2493     0.988     0.000
    2.517  -21.2492     0.988     0.000
    2.551  -21.2491     0.988     0.000
    2.585  -21.2490     0.988     0.000
    2.619  -21.2489     0.988     0.000
 
# Band-Index:   10
    2.619  -21.2489     0.988     0.000
    2.585  -21.2488     0.988     0.000
    2.551  -21.2487     0.988     0.000
    2.517  -21.2486     0.988     0.000
    2.483  -21.2485     0.988     0.000
    2.449  -21.2484     0.988     0.000
