    #kx         ky         Energy       Sx      Sy      Sz
    #Grid-Size:    27   39
    #Band-Index:   40
   -0.157325   -0.252124   -2.845125  -0.224   0.168  -0.016
   -0.157325   -0.220609   -2.784159  -0.194   0.192  -0.046
   -0.157325   -0.189093   -2.721748  -0.166   0.214  -0.076
   -0.157325   -0.157578   -2.658111  -0.138   0.230  -0.102
   -0.157325   -0.126062   -2.593816  -0.120   0.234  -0.126
   -0.157325   -0.094547   -2.529949  -0.116   0.214  -0.144
   -0.157325   -0.063031   -2.468135  -0.134   0.158  -0.154
   -0.157325   -0.031516   -2.410224  -0.178   0.042  -0.154
   -0.125860    0.000000   -2.357565   0.000   0.132   0.000
   -0.125860    0.031516   -2.332041   0.244  -0.068  -0.104
   -0.125860    0.063031   -2.285366   0.228  -0.190  -0.118
   -0.125860    0.094547   -2.245776   0.194  -0.266  -0.108
   -0.125860    0.126062   -2.232098   0.160  -0.312  -0.066
   -0.125860    0.157578   -2.247677   0.146  -0.330  -0.002
   -0.125860    0.189093   -2.284100   0.160  -0.296   0.080
   -0.125860    0.220609   -2.331244   0.170  -0.142   0.160
   -0.125860    0.252124   -2.383554   0.148   0.048   0.176
   -0.125860    0.283640   -2.440180   0.136   0.150   0.154
   -0.125860    0.315155   -2.499734   0.142   0.184   0.130
   -0.125860    0.346671   -2.560276   0.166   0.188   0.104
   -0.125860    0.378186   -2.620402   0.194   0.178   0.080
   -0.125860    0.409702   -2.679437   0.226   0.160   0.054
   -0.125860    0.441217   -2.737241   0.256   0.144   0.026
   -0.125860    0.472733   -2.793953   0.280   0.128  -0.002
   -0.125860    0.504248   -2.849811   0.298   0.114  -0.030
   -0.125860    0.535764   -2.905028   0.312   0.098  -0.058
   -0.125860    0.567279   -2.959722   0.322   0.084  -0.086
   -0.125860    0.598795   -3.013884   0.326   0.068  -0.114
   -0.125860   -0.598795   -3.067365   0.328   0.052  -0.140
   -0.125860   -0.567279   -3.119870   0.322   0.034  -0.164
   -0.125860   -0.535764   -3.170951   0.316   0.016  -0.190
   -0.125860   -0.504248   -3.219993   0.302  -0.006  -0.214
   -0.125860   -0.472733   -3.219993  -0.302  -0.006   0.214
   -0.125860   -0.441217   -3.170951  -0.316   0.016   0.190
   -0.125860   -0.409702   -3.119870  -0.322   0.034   0.164
   -0.125860   -0.378186   -3.067365  -0.328   0.052   0.140
   -0.125860   -0.346671   -3.013884  -0.326   0.068   0.114
   -0.125860   -0.315155   -2.959722  -0.322   0.084   0.086
   -0.125860   -0.283640   -2.905028  -0.312   0.098   0.058
   -0.125860   -0.252124   -2.849811  -0.298   0.114   0.030
   -0.125860   -0.220609   -2.793953  -0.280   0.128   0.002
   -0.125860   -0.189093   -2.737241  -0.256   0.144  -0.026
   -0.125860   -0.157578   -2.679437  -0.226   0.160  -0.054
   -0.125860   -0.126062   -2.620402  -0.194   0.178  -0.080
   -0.125860   -0.094547   -2.560276  -0.166   0.188  -0.104
   -0.125860   -0.063031   -2.499734  -0.142   0.184  -0.130
   -0.125860   -0.031516   -2.440180  -0.136   0.150  -0.154
   -0.094395    0.000000   -2.326641   0.000   0.100   0.000
   -0.094395    0.031516   -2.289654   0.232  -0.134  -0.110
   -0.094395    0.063031   -2.239052   0.180  -0.242  -0.114
   -0.094395    0.094547   -2.212453   0.106  -0.294  -0.066
   -0.094395    0.126062   -2.222153   0.056  -0.302   0.014
   -0.094395    0.157578   -2.257775   0.050  -0.264   0.102
   -0.094395    0.189093   -2.305847   0.084  -0.142   0.186
   -0.094395    0.220609   -2.358389   0.120   0.030   0.196
   -0.094395    0.252124   -2.413684   0.142   0.118   0.162
   -0.094395    0.283640   -2.470696   0.166   0.140   0.130
   -0.094395    0.315155   -2.527775   0.196   0.140   0.102
   -0.094395    0.346671   -2.583810   0.228   0.128   0.078
   -0.094395    0.378186   -2.638412   0.260   0.116   0.052
   -0.094395    0.409702   -2.691699   0.288   0.104   0.028
   -0.094395    0.441217   -2.744035   0.312   0.094   0.000
   -0.094395    0.472733   -2.795855   0.330   0.086  -0.026
   -0.094395    0.504248   -2.847546   0.342   0.078  -0.054
   -0.094395    0.535764   -2.899386   0.350   0.070  -0.078
   -0.094395    0.567279   -2.951515   0.356   0.062  -0.104
   -0.094395    0.598795   -3.003937   0.354   0.054  -0.128
   -0.094395   -0.598795   -3.056520   0.352   0.042  -0.150
   -0.094395   -0.567279   -3.109004   0.348   0.028  -0.172
   -0.094395   -0.535764   -3.161004   0.340   0.014  -0.194
   -0.094395   -0.504248   -3.212003   0.328   0.000  -0.216
   -0.094395   -0.472733   -3.212003  -0.328   0.000   0.216
   -0.094395   -0.441217   -3.161004  -0.340   0.014   0.194
   -0.094395   -0.409702   -3.109004  -0.348   0.028   0.172
   -0.094395   -0.378186   -3.056520  -0.352   0.042   0.150
   -0.094395   -0.346671   -3.003937  -0.354   0.054   0.128
   -0.094395   -0.315155   -2.951515  -0.356   0.062   0.104
   -0.094395   -0.283640   -2.899386  -0.350   0.070   0.078
   -0.094395   -0.252124   -2.847546  -0.342   0.078   0.054
   -0.094395   -0.220609   -2.795855  -0.330   0.086   0.026
   -0.094395   -0.189093   -2.744035  -0.312   0.094   0.000
   -0.094395   -0.157578   -2.691699  -0.288   0.104  -0.028
   -0.094395   -0.126062   -2.638412  -0.260   0.116  -0.052
   -0.094395   -0.094547   -2.583810  -0.228   0.128  -0.078
   -0.094395   -0.063031   -2.527775  -0.196   0.140  -0.102
   -0.094395   -0.031516   -2.470696  -0.166   0.140  -0.130
   -0.062930    0.000000   -2.301395   0.000   0.092   0.000
   -0.062930    0.031516   -2.249845   0.200  -0.174  -0.146
   -0.062930    0.063031   -2.199870   0.102  -0.262  -0.102
   -0.062930    0.094547   -2.195624  -0.004  -0.262   0.010
   -0.062930    0.126062   -2.228456  -0.038  -0.214   0.108
   -0.062930    0.157578   -2.277318  -0.002  -0.130   0.186
   -0.062930    0.189093   -2.331031   0.078  -0.010   0.216
   -0.062930    0.220609   -2.385553   0.140   0.072   0.178
   -0.062930    0.252124   -2.440465   0.178   0.092   0.140
   -0.062930    0.283640   -2.494890   0.210   0.090   0.112
   -0.062930    0.315155   -2.547946   0.242   0.082   0.088
   -0.062930    0.346671   -2.599313   0.274   0.076   0.066
   -0.062930    0.378186   -2.649159   0.302   0.068   0.042
   -0.062930    0.409702   -2.697937   0.326   0.062   0.016
   -0.062930    0.441217   -2.746201   0.344   0.060  -0.012
   -0.062930    0.472733   -2.794474   0.356   0.056  -0.038
   -0.062930    0.504248   -2.843178   0.364   0.052  -0.062
   -0.062930    0.535764   -2.892597   0.370   0.048  -0.088
   -0.062930    0.567279   -2.942869   0.374   0.042  -0.112
   -0.062930    0.598795   -2.994001   0.372   0.036  -0.134
   -0.062930   -0.598795   -3.045873   0.368   0.030  -0.156
   -0.062930   -0.567279   -3.098253   0.362   0.022  -0.178
   -0.062930   -0.535764   -3.150808   0.354   0.012  -0.196
   -0.062930   -0.504248   -3.203105   0.342   0.002  -0.216
   -0.062930   -0.472733   -3.203105  -0.342   0.002   0.216
   -0.062930   -0.441217   -3.150808  -0.354   0.012   0.196
   -0.062930   -0.409702   -3.098253  -0.362   0.022   0.178
   -0.062930   -0.378186   -3.045873  -0.368   0.030   0.156
   -0.062930   -0.346671   -2.994001  -0.372   0.036   0.134
   -0.062930   -0.315155   -2.942869  -0.374   0.042   0.112
   -0.062930   -0.283640   -2.892597  -0.370   0.048   0.088
   -0.062930   -0.252124   -2.843178  -0.364   0.052   0.062
   -0.062930   -0.220609   -2.794474  -0.356   0.056   0.038
   -0.062930   -0.189093   -2.746201  -0.344   0.060   0.012
   -0.062930   -0.157578   -2.697937  -0.326   0.062  -0.016
   -0.062930   -0.126062   -2.649159  -0.302   0.068  -0.042
   -0.062930   -0.094547   -2.599313  -0.274   0.076  -0.066
   -0.062930   -0.063031   -2.547946  -0.242   0.082  -0.088
   -0.062930   -0.031516   -2.494890  -0.210   0.090  -0.112
   -0.031465    0.000000   -2.287417   0.000   0.134   0.000
   -0.031465    0.031516   -2.214312   0.190  -0.160  -0.206
   -0.031465    0.063031   -2.168141   0.022  -0.214  -0.038
   -0.031465    0.094547   -2.191680  -0.086  -0.150   0.098
   -0.031465    0.126062   -2.240586  -0.072  -0.098   0.170
   -0.031465    0.157578   -2.295820   0.008  -0.038   0.218
   -0.031465    0.189093   -2.351019   0.110   0.020   0.208
   -0.031465    0.220609   -2.404944   0.172   0.042   0.162
   -0.031465    0.252124   -2.458001   0.206   0.046   0.130
   -0.031465    0.283640   -2.509720   0.238   0.042   0.108
   -0.031465    0.315155   -2.559669   0.268   0.038   0.086
   -0.031465    0.346671   -2.607865   0.298   0.034   0.064
   -0.031465    0.378186   -2.654685   0.324   0.032   0.038
   -0.031465    0.409702   -2.700698   0.344   0.030   0.012
   -0.031465    0.441217   -2.746509   0.360   0.028  -0.016
   -0.031465    0.472733   -2.792663   0.372   0.028  -0.042
   -0.031465    0.504248   -2.839581   0.378   0.024  -0.068
   -0.031465    0.535764   -2.887543   0.382   0.024  -0.094
   -0.031465    0.567279   -2.936686   0.382   0.020  -0.116
   -0.031465    0.598795   -2.987016   0.380   0.020  -0.138
   -0.031465   -0.598795   -3.038420   0.376   0.016  -0.160
   -0.031465   -0.567279   -3.090686   0.368   0.012  -0.180
   -0.031465   -0.535764   -3.143517   0.362   0.006  -0.198
   -0.031465   -0.504248   -3.196531   0.352   0.002  -0.216
   -0.031465   -0.472733   -3.196531  -0.352   0.002   0.216
   -0.031465   -0.441217   -3.143517  -0.362   0.006   0.198
   -0.031465   -0.409702   -3.090686  -0.368   0.012   0.180
   -0.031465   -0.378186   -3.038420  -0.376   0.016   0.160
   -0.031465   -0.346671   -2.987016  -0.380   0.020   0.138
   -0.031465   -0.315155   -2.936686  -0.382   0.020   0.116
   -0.031465   -0.283640   -2.887543  -0.382   0.024   0.094
   -0.031465   -0.252124   -2.839581  -0.378   0.024   0.068
   -0.031465   -0.220609   -2.792663  -0.372   0.028   0.042
   -0.031465   -0.189093   -2.746509  -0.360   0.028   0.016
   -0.031465   -0.157578   -2.700698  -0.344   0.030  -0.012
   -0.031465   -0.126062   -2.654685  -0.324   0.032  -0.038
   -0.031465   -0.094547   -2.607865  -0.298   0.034  -0.064
   -0.031465   -0.063031   -2.559669  -0.268   0.038  -0.086
   -0.031465   -0.031516   -2.509720  -0.238   0.042  -0.108
